id,user_id,screen_name,text,post_time
4.74E+15,2354486417,偶像侦探,#乌总统称俄方毫无胜算#泽连斯基真不愧是喜剧演员出身的乌克兰总统，这是把国家推向深渊啊！L逍遥一笑君的微博视频,2022/2/27 1:00
4.74E+15,5677546555,北京桑妈妈的小窝,当地时间25日，俄车臣武装力量举行誓师大会。狠角色来了！#车臣武装力量将赴乌克兰执行任务#俄乌冲突##快手#@快手L中国网直播的快手视频,2022/2/27 0:59
4.74E+15,6516046556,把我炸鸡还给我,#乌克兰称俄罗斯导弹击中日本货轮#额。。。,2022/2/27 0:59
4.74E+15,2077269731,王衍宾,这8部纪录片讲述乌克兰危机始末(分享自@Flipboard红板报)O网页链接,2022/2/27 0:59
4.74E+15,6316344897,独行骑士·Lwf,乌克兰总统泽连斯基最新表态称不会放下武器O网页链接,2022/2/27 0:59
4.74E+15,1600883324,sandy周11,咱也不知道是乌克兰总统耳朵不好使，还是芬兰总统嘴瓢了,2022/2/27 0:59
4.74E+15,6111565370,碧海击浪,【鸟瞰乌克兰】,2022/2/27 0:59
4.74E+15,1132428807,四川工人日报,【#俄乌局势是否会影响我国粮食安全#？】俄乌局势升级已经开始对国际农产品贸易格局产生影响。乌克兰是我国玉米进口的主要来源国之一，据了解，#我国进口玉米近3成来自乌克兰#，那么，我国玉米未来会涨价吗？不排除。我国粮食安全有风险吗？不存在。原因戳↓#中国开放俄全境小麦进口引莫里森跳脚##蓝v视界#L央视网的微博视频,2022/2/27 18:00
4.74E+15,1647486362,上帝之鹰_5zn,泽连斯基给出的拒绝谈判理由是：俄军在白俄罗斯境内向乌克兰发射导弹，所以改在波兰、捷克、匈牙利或土耳其更好。但佩斯科夫毫不客气地指出：白俄罗斯恰恰是乌克兰人当初自己选定的谈判地点。,2022/2/27 17:59
4.74E+15,7336706496,小越楚卿,卢卡申科表示，对白俄罗斯人的骚扰或促使白俄罗斯对乌克兰采取“特别行动”。,2022/2/27 17:59
